name,groups,ctrlength,length,contour_1,contour_2,contour_3,contour_4,contour_5,contour_6,contour_7,contour_8,contour_9,contour_10,contour_11,contour_12,contour_13,contour_14,contour_15,contour_16,contour_17,contour_18,contour_19,contour_20,contour_21,contour_22,contour_23,contour_24,contour_25,contour_26,contour_27,contour_28,contour_29,contour_30,contour_31,contour_32,contour_33,contour_34,contour_35,contour_36,contour_37,contour_38,contour_39,contour_40,contour_41,contour_42,contour_43,contour_44,contour_45,contour_46,contour_47,contour_48,contour_49,contour_50,contour_51,contour_52,contour_53,contour_54,contour_55,contour_56,contour_57,contour_58,contour_59,contour_60,contour_61,contour_62,contour_63,contour_64,contour_65,contour_66,contour_67,contour_68,contour_69,contour_70,contour_71,contour_72,contour_73,contour_74,contour_75,contour_76,contour_77,contour_78,contour_79,contour_80,contour_81,contour_82,contour_83,contour_84,contour_85,contour_86,contour_87,contour_88,contour_89,contour_90,contour_91,contour_92,contour_93,contour_94,contour_95,contour_96,contour_97,contour_98,contour_99,contour_100,contour_101,contour_102,contour_103,contour_104,contour_105,contour_106,contour_107,contour_108,contour_109,contour_110,contour_111,contour_112,contour_113,contour_114,contour_115,contour_116,contour_117,contour_118,contour_119,contour_120,contour_121,contour_122,contour_123,contour_124,contour_125,contour_126,contour_127,contour_128,contour_129,contour_130,contour_131,contour_132,contour_133,contour_134,contour_135,contour_136,contour_137,contour_138,contour_139,contour_140,contour_141,contour_142,contour_143,contour_144,contour_145,contour_146,contour_147,contour_148,contour_149,contour_150,contour_151,contour_152,contour_153,contour_154,contour_155,contour_156,contour_157,contour_158,contour_159,contour_160,contour_161,contour_162,contour_163,contour_164,contour_165,contour_166,contour_167,contour_168,contour_169,contour_170,contour_171,contour_172,contour_173,contour_174,contour_175,contour_176,contour_177,contour_178,contour_179,contour_180,contour_181,contour_182,contour_183,contour_184,contour_185,contour_186,contour_187,contour_188,contour_189,contour_190,contour_191,contour_192,contour_193,contour_194,contour_195,contour_196,contour_197,contour_198,contour_199,contour_200,contour_201,contour_202,contour_203,contour_204,contour_205,contour_206,contour_207,contour_208,contour_209,contour_210,contour_211,contour_212,contour_213,contour_214,contour_215,contour_216,contour_217,contour_218,contour_219,contour_220,contour_221,contour_222,contour_223,contour_224,contour_225,contour_226,contour_227,contour_228,contour_229,contour_230,contour_231,contour_232,contour_233,contour_234,contour_235,contour_236,contour_237,contour_238,contour_239,contour_240,contour_241,contour_242,contour_243,contour_244,contour_245,contour_246,contour_247,contour_248,contour_249,contour_250,contour_251,contour_252,contour_253,contour_254,contour_255,contour_256,contour_257,contour_258,contour_259,contour_260,contour_261,contour_262,contour_263,contour_264,contour_265,contour_266,contour_267,contour_268,contour_269,contour_270,contour_271,contour_272,contour_273,contour_274,contour_275,contour_276,contour_277,contour_278,contour_279,contour_280,contour_281,contour_282,contour_283,contour_284,contour_285,contour_286,contour_287,contour_288,contour_289,contour_290,contour_291,contour_292,contour_293,contour_294,contour_295,contour_296,contour_297,contour_298,contour_299,contour_300,contour_301,contour_302,contour_303,contour_304,contour_305,contour_306,contour_307,contour_308,contour_309,contour_310,contour_311,contour_312,contour_313,contour_314,contour_315,contour_316,contour_317,contour_318,contour_319,contour_320,contour_321,contour_322,contour_323,contour_324,contour_325,contour_326,contour_327,contour_328,contour_329,contour_330,contour_331,contour_332,contour_333,contour_334,contour_335,contour_336,contour_337,contour_338,contour_339,contour_340,contour_341,contour_342,contour_343,contour_344,contour_345,contour_346,contour_347,contour_348,contour_349,contour_350,contour_351,contour_352,contour_353,contour_354,contour_355,contour_356,contour_357,contour_358,contour_359,contour_360,contour_361,contour_362,contour_363,contour_364,contour_365,contour_366,contour_367,contour_368,contour_369,contour_370,contour_371,contour_372,contour_373,contour_374,contour_375,contour_376,contour_377,contour_378,contour_379,contour_380,contour_381,contour_382,contour_383,contour_384,contour_385,contour_386,tempres,category,match
Cc_000_0198.sel.05.1.Travel.ctr,Pantropical,0.657333333,66,6351.5625,6445.3125,6304.6875,6468.75,6609.375,6867.1875,6843.75,6843.75,6679.6875,6632.8125,6632.8125,6609.375,6585.9375,6585.9375,6562.5,6562.5,6562.5,6585.9375,6585.9375,6585.9375,6609.375,6632.8125,6679.6875,6703.125,6796.875,6890.625,7031.25,7054.6875,7125,7218.75,7265.625,7382.8125,7382.8125,7406.25,7453.125,7734.375,8156.25,8343.75,8367.1875,8507.8125,8554.6875,8718.75,8906.25,9093.75,9117.1875,9281.25,9328.125,9539.0625,9796.875,9796.875,10171.875,10312.5,10617.1875,10851.5625,11156.25,11179.6875,11226.5625,11531.25,11765.625,11953.125,12093.75,12210.9375,12421.875,12796.875,12843.75,13031.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,32,98.39583544
Cc_000_0198.sel.06.2.Travel.ctr,Pantropical,0.330666667,34,7617.1875,7406.25,7476.5625,7992.1875,7992.1875,8507.8125,8554.6875,8742.1875,8882.8125,9023.4375,9281.25,9281.25,9304.6875,9328.125,9375,9468.75,9492.1875,9492.1875,9445.3125,9398.4375,9398.4375,9398.4375,9421.875,9445.3125,9492.1875,9515.625,9562.5,9585.9375,9609.375,9656.25,9656.25,9679.6875,9679.6875,8367.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,24,96.58014311
Cc_000_0198.sel.08.1.Travel.ctr,Pantropical,0.790666667,80,12656.25,12421.875,12234.375,12046.875,11671.875,11531.25,11343.75,11296.875,11203.125,11132.8125,10992.1875,10968.75,10921.875,10804.6875,10875,10851.5625,10898.4375,10992.1875,11179.6875,11343.75,11367.1875,11460.9375,11554.6875,11671.875,11789.0625,11906.25,11906.25,11882.8125,11929.6875,11835.9375,12093.75,12070.3125,12070.3125,12093.75,12093.75,12023.4375,11953.125,11718.75,11695.3125,11531.25,11296.875,11085.9375,10664.0625,10406.25,9843.75,9492.1875,9304.6875,9187.5,8789.0625,8601.5625,8554.6875,8250,8250,8156.25,8132.8125,8132.8125,8132.8125,8156.25,8156.25,8179.6875,8179.6875,8203.125,8250,8343.75,8507.8125,8531.25,8695.3125,8718.75,8906.25,8929.6875,9257.8125,9328.125,9515.625,9890.625,10195.3125,10570.3125,10828.125,11343.75,12070.3125,8156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,19,97.0757105
Cc_000_0198.sel.09.2.Travel.ctr,Pantropical,0.598,60,6281.25,6843.75,6867.1875,6937.5,6914.0625,6773.4375,6585.9375,6398.4375,6304.6875,6304.6875,6234.375,6164.0625,6117.1875,6046.875,6023.4375,5906.25,5953.125,6093.75,6093.75,6093.75,6000,6023.4375,6046.875,6164.0625,6257.8125,6351.5625,6656.25,6820.3125,7007.8125,7078.125,7218.75,7382.8125,7570.3125,7687.5,7781.25,7898.4375,7968.75,8203.125,8179.6875,8460.9375,8601.5625,8882.8125,8765.625,9210.9375,9257.8125,9304.6875,9281.25,9281.25,10148.4375,9281.25,10781.25,11156.25,11320.3125,11625,11812.5,12164.0625,12445.3125,12609.375,12843.75,5671.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,32,97.76096403
Cc_000_0198.sel.10.1.Travel.ctr,Pantropical,0.459333333,46,7031.25,6679.6875,6304.6875,5976.5625,5882.8125,5859.375,5835.9375,5765.625,5765.625,5742.1875,5718.75,5718.75,5718.75,5718.75,5718.75,5718.75,5718.75,5765.625,5765.625,5835.9375,5953.125,5953.125,6023.4375,6234.375,6257.8125,6445.3125,6609.375,6773.4375,6773.4375,7218.75,7359.375,7781.25,8062.5,8062.5,7781.25,8835.9375,9281.25,9398.4375,9820.3125,9796.875,9867.1875,10101.5625,10195.3125,10406.25,10406.25,10664.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,96,98.07229004
Cc_000_0198.sel.11.2.Travel.ctr,Pantropical,0.996,100,6726.5625,6468.75,6234.375,6187.5,5929.6875,5859.375,5742.1875,5718.75,5718.75,5718.75,5742.1875,5742.1875,5742.1875,5789.0625,5835.9375,5953.125,5976.5625,6093.75,6187.5,6304.6875,6445.3125,6679.6875,6679.6875,6820.3125,6867.1875,6890.625,6890.625,7875,8109.375,8132.8125,8156.25,8179.6875,9281.25,9445.3125,9562.5,9703.125,9843.75,10054.6875,10148.4375,10218.75,10289.0625,10382.8125,10570.3125,10570.3125,10687.5,10781.25,10781.25,10804.6875,10851.5625,10898.4375,10945.3125,10968.75,10992.1875,11156.25,11156.25,11320.3125,11437.5,11578.125,11648.4375,11718.75,11718.75,11742.1875,11789.0625,11789.0625,11812.5,11835.9375,11882.8125,11859.375,11882.8125,11976.5625,12093.75,12093.75,12000,12000,12093.75,12117.1875,12070.3125,12257.8125,12234.375,12351.5625,12468.75,12468.75,12492.1875,12632.8125,12703.125,12820.3125,12843.75,12867.1875,12890.625,12890.625,12914.0625,12984.375,12984.375,13007.8125,13031.25,13031.25,12820.3125,6820.3125,5718.75,13265.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,30,97.62241799
Cc_000_0198.sel.12.2.Travel.ctr,Pantropical,0.629333333,63,6375,6468.75,6210.9375,6234.375,6187.5,6164.0625,6117.1875,6117.1875,6093.75,6093.75,6093.75,6093.75,6093.75,6093.75,6093.75,6093.75,6117.1875,6140.625,6210.9375,6234.375,6281.25,6328.125,6351.5625,6445.3125,6468.75,6515.625,6632.8125,6632.8125,6820.3125,6843.75,7007.8125,7195.3125,7218.75,7289.0625,7593.75,7734.375,7781.25,7875,7992.1875,8039.0625,8250,8367.1875,8531.25,8718.75,8695.3125,8718.75,8812.5,8906.25,8976.5625,9187.5,9281.25,9375,10242.1875,10570.3125,10804.6875,11156.25,11414.0625,11648.4375,11812.5,12046.875,12281.25,12609.375,13031.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,32,98.78023474
Cc_000_0198.sel.14.3.Travel.ctr,Pantropical,0.305333333,31,5250,4898.4375,6679.6875,6960.9375,7031.25,7312.5,7429.6875,7968.75,8343.75,8460.9375,8695.3125,8718.75,8718.75,9070.3125,9468.75,9187.5,9796.875,9984.375,10078.125,10382.8125,10523.4375,10757.8125,11156.25,11343.75,11531.25,11882.8125,12210.9375,12679.6875,13007.8125,13054.6875,4593.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,30,96.17691169
Cc_000_0198.sel.16.1.Travel.ctr,Pantropical,0.379333333,38,8179.6875,7640.625,7570.3125,7617.1875,7875,8132.8125,8296.875,8343.75,8484.375,8531.25,8625,8882.8125,8906.25,9070.3125,9117.1875,9421.875,9539.0625,9843.75,9890.625,10054.6875,10242.1875,10335.9375,10429.6875,10593.75,10734.375,10851.5625,11671.875,11742.1875,12398.4375,12492.1875,12820.3125,12843.75,13078.125,13382.8125,13617.1875,13757.8125,13828.125,14015.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,42,97.7598126
Cc_000_0198.sel.17.2.Travel.ctr,Pantropical,1.434,144,5906.25,6070.3125,6281.25,6796.875,6843.75,6937.5,7007.8125,7007.8125,7476.5625,7570.3125,7875,8039.0625,8156.25,8296.875,8296.875,8320.3125,8343.75,8343.75,8343.75,8367.1875,8367.1875,8367.1875,8367.1875,8367.1875,8390.625,8390.625,8367.1875,8390.625,8320.3125,8343.75,9656.25,9679.6875,9726.5625,9773.4375,9796.875,9843.75,9843.75,9867.1875,9914.0625,9937.5,9960.9375,9960.9375,9984.375,9984.375,10031.25,10781.25,11484.375,11507.8125,11554.6875,11671.875,12070.3125,12164.0625,12257.8125,12445.3125,12468.75,12585.9375,12656.25,12796.875,12843.75,13007.8125,13031.25,13242.1875,13312.5,13500,13617.1875,13781.25,13921.875,14156.25,14250,14437.5,14531.25,14625,14765.625,14859.375,14976.5625,15187.5,15445.3125,15445.3125,15726.5625,15656.25,15843.75,15867.1875,16195.3125,16593.75,16593.75,16781.25,16781.25,16617.1875,16312.5,16031.25,15632.8125,15257.8125,14929.6875,14695.3125,14296.875,13992.1875,13429.6875,13242.1875,13078.125,12632.8125,12210.9375,12093.75,11859.375,11460.9375,11156.25,11273.4375,10945.3125,10828.125,10757.8125,10593.75,10546.875,10523.4375,10523.4375,10570.3125,10570.3125,10593.75,10593.75,10640.625,10734.375,10781.25,10875,10968.75,10992.1875,11085.9375,11156.25,11414.0625,11507.8125,11554.6875,11742.1875,11906.25,12093.75,12304.6875,12750,12914.0625,13218.75,13312.5,13476.5625,13945.3125,14226.5625,14367.1875,14953.125,15468.75,15843.75,16546.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,25,95.68689673
Cc_000_0198.sel.17.2.Travel_1.ctr,Pantropical,0.783333333,79,7031.25,7570.3125,7429.6875,7406.25,7242.1875,7171.875,7148.4375,7125,7101.5625,7101.5625,7101.5625,7125,7125,7148.4375,7148.4375,7195.3125,7218.75,7242.1875,7242.1875,7242.1875,7242.1875,7265.625,7265.625,7335.9375,7359.375,7406.25,7406.25,7476.5625,7546.875,7593.75,7593.75,7710.9375,7781.25,7828.125,7898.4375,7992.1875,8039.0625,8085.9375,8085.9375,8156.25,8132.8125,8203.125,8226.5625,8250,8343.75,8343.75,8367.1875,8414.0625,8484.375,8460.9375,8531.25,8578.125,8695.3125,8789.0625,8812.5,8929.6875,9093.75,9093.75,9257.8125,9281.25,9562.5,9656.25,9820.3125,9984.375,10195.3125,10218.75,10523.4375,10804.6875,11039.0625,11296.875,11484.375,12140.625,12304.6875,13359.375,13781.25,14132.8125,14320.3125,13007.8125,13406.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,73,97.61749139
Cc_000_0198.sel.17.2.Travel_2.ctr,Pantropical,0.320666667,33,6445.3125,7781.25,8179.6875,8882.8125,9140.625,9281.25,9351.5625,9656.25,9914.0625,10054.6875,10359.375,10406.25,10593.75,10734.375,10804.6875,10992.1875,11156.25,11273.4375,11531.25,11835.9375,11882.8125,12257.8125,12304.6875,12632.8125,12843.75,13078.125,13054.6875,13593.75,13804.6875,13968.75,14085.9375,14718.75,14531.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,42,97.70634336
Cc_000_0198.sel.18.2.Travel.ctr,Pantropical,0.367333333,37,12656.25,12281.25,11718.75,11109.375,10945.3125,10570.3125,10242.1875,10125,10101.5625,10031.25,10007.8125,10007.8125,10007.8125,10031.25,10031.25,10101.5625,10125,10218.75,10312.5,10382.8125,10593.75,10734.375,10945.3125,10968.75,11062.5,11156.25,11437.5,11554.6875,11906.25,12117.1875,12351.5625,12468.75,12679.6875,12750,13031.25,13218.75,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,5,97.00691377
Cc_000_0198.sel.19.2.Travel.ctr,Pantropical,0.581333333,59,11531.25,16500,15726.5625,15093.75,14578.125,13406.25,13031.25,12750,12585.9375,11531.25,10945.3125,10898.4375,10593.75,10335.9375,10171.875,10031.25,9890.625,9843.75,9843.75,9820.3125,9843.75,9843.75,9867.1875,9914.0625,9984.375,10054.6875,10148.4375,10242.1875,10406.25,10593.75,10781.25,10804.6875,10898.4375,11179.6875,11156.25,11390.625,11460.9375,11789.0625,11859.375,12093.75,12234.375,12468.75,12375,12539.0625,12843.75,13054.6875,13476.5625,13500,13640.625,13734.375,13898.4375,14085.9375,14156.25,14390.625,14343.75,14625,14648.4375,15117.1875,14671.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,5,97.83337391
Cc_000_0198.sel.20.2.Travel.ctr,Pantropical,0.609333333,61,8156.25,8343.75,8343.75,8320.3125,8367.1875,8390.625,8554.6875,8625,8648.4375,8742.1875,8742.1875,8765.625,8765.625,8789.0625,8742.1875,8648.4375,8718.75,8929.6875,9093.75,9468.75,9515.625,9515.625,9539.0625,9562.5,9562.5,9585.9375,9632.8125,9679.6875,9703.125,9960.9375,9937.5,10218.75,10148.4375,10218.75,10406.25,10476.5625,10593.75,10500,10804.6875,10968.75,10992.1875,11343.75,11414.0625,11554.6875,11625,11648.4375,11601.5625,11156.25,11226.5625,12562.5,12679.6875,12843.75,13054.6875,13218.75,13335.9375,13406.25,13781.25,13757.8125,13804.6875,14531.25,14554.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,42,98.23666104
Cc_000_0198.sel.21.2.Travel.ctr,Pantropical,0.169333333,17,13710.9375,13757.8125,12867.1875,12468.75,11742.1875,11273.4375,10781.25,10593.75,10406.25,10359.375,10359.375,10359.375,10382.8125,10570.3125,10757.8125,11320.3125,12656.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,77,98.48918195
Cc_000_0198.sel.22.1.Travel.ctr,Pantropical,1.026666667,103,6093.75,6117.1875,6328.125,6421.875,6726.5625,6984.375,7031.25,7265.625,7546.875,7546.875,7617.1875,7828.125,7851.5625,7968.75,7992.1875,8085.9375,8132.8125,8203.125,8226.5625,8414.0625,8554.6875,8601.5625,8625,8648.4375,8695.3125,8695.3125,8742.1875,8789.0625,8859.375,8882.8125,8929.6875,8929.6875,8976.5625,9070.3125,9117.1875,9210.9375,9281.25,9304.6875,9328.125,9351.5625,9398.4375,9398.4375,9539.0625,9562.5,9585.9375,9632.8125,9679.6875,9703.125,9726.5625,9773.4375,9890.625,9914.0625,9984.375,10007.8125,10031.25,10101.5625,10125,10242.1875,10734.375,10757.8125,10875,10968.75,11132.8125,11273.4375,11343.75,11460.9375,11601.5625,11648.4375,12187.5,12257.8125,12421.875,12515.625,12679.6875,12937.5,12984.375,13078.125,13148.4375,13218.75,13242.1875,13289.0625,13359.375,13406.25,13429.6875,13476.5625,13523.4375,13570.3125,13757.8125,13781.25,13828.125,14015.625,14085.9375,14179.6875,14250,14507.8125,14695.3125,14812.5,14953.125,15257.8125,15585.9375,16007.8125,16453.125,17085.9375,17929.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,27,98.63476641
